"2023 College Graduate Career Jobs — Hiring & Layoff Data (US) [CPI-Adjusted to 2025 USD, factor=1.0564]",,,,,
#,Job Title,Industry / Category,Avg. Salary (2025 USD),# Hired in 2023,# Fired / Laid Off in 2023
894.0,Banquet Manager,Hospitality,61758.95,4897.0,412.0
895.0,Catering Manager,Hospitality,65874.88,5385.0,536.0
896.0,Spa Director,Hospitality,73720.07,3784.0,420.0
897.0,Golf Course Manager,Hospitality,68659.67,3033.0,601.0
898.0,Marina Manager,Hospitality,65357.22,2309.0,105.0
899.0,Campground Manager,Hospitality,52651.3,3093.0,587.0
900.0,Eco-Tourism Guide,Hospitality,46016.8,3630.0,581.0
901.0,Cultural Heritage Manager,Hospitality,58219.85,2621.0,343.0
902.0,Destination Marketing Manager,Hospitality,71762.47,3115.0,617.0
903.0,Convention Services Manager,Hospitality,69228.04,3878.0,219.0
904.0,Airport Lounge Manager,Hospitality,72882.3,2790.0,471.0
905.0,Airline Operations Analyst,Hospitality,81787.11,3376.0,275.0
906.0,Circular Economy Specialist,Environment,82436.83,3263.0,310.0
907.0,Life Cycle Assessment Analyst,Environment,77961.71,3041.0,395.0
908.0,Carbon Footprint Analyst,Environment,74878.99,3484.0,650.0
909.0,Biodiversity Analyst,Environment,68070.18,2540.0,216.0
910.0,Wetlands Specialist,Environment,65436.45,2318.0,360.0
911.0,Urban Ecologist,Environment,72702.7,2501.0,592.0
912.0,Restoration Ecologist,Environment,69457.29,2243.0,176.0
913.0,Marine Conservation Specialist,Environment,66148.5,2096.0,323.0
914.0,Forest Carbon Analyst,Environment,72928.79,2511.0,222.0
915.0,Permaculture Designer,Environment,51682.54,2468.0,303.0
916.0,Sustainable Agriculture Specialist,Environment,62071.66,3429.0,371.0
917.0,Organic Farming Consultant,Environment,58706.87,2805.0,410.0
918.0,Clean Tech Analyst,Environment,88594.87,4565.0,206.0
919.0,Grid Modernization Engineer,Environment,101905.07,3630.0,289.0
920.0,EV Infrastructure Planner,Environment,89513.98,4210.0,693.0
921.0,Geothermal Energy Specialist,Environment,94536.34,2195.0,129.0
922.0,Tidal Energy Engineer,Environment,92167.78,1449.0,132.0
923.0,Bioenergy Specialist,Environment,84783.2,2262.0,465.0
924.0,Notary Public (Commercial),Other,55378.0,3411.0,255.0
925.0,Process Server,Other,44832.52,2515.0,341.0
926.0,Private Investigator,Other,57688.45,2878.0,401.0
927.0,Security Consultant,Other,89706.25,4101.0,217.0
928.0,Background Check Analyst,Other,53049.58,4571.0,689.0
929.0,Risk Assessment Specialist,Other,82068.13,3981.0,607.0
930.0,Business Continuity Planner,Other,89131.54,3398.0,775.0
931.0,Crisis Management Specialist,Other,93455.59,3128.0,539.0
932.0,Insurance Investigator,Other,72399.5,3463.0,209.0
933.0,Loss Prevention Manager,Other,64746.59,4652.0,821.0
934.0,Fraud Examiner,Other,82004.74,4145.0,408.0
935.0,Certified Ethical Hacker,Other,101908.24,3608.0,230.0
936.0,Information Security Consultant,Other,117200.34,4106.0,925.0
937.0,Compliance Auditor,Other,88348.71,4887.0,287.0
938.0,Internal Auditor,Other,81431.09,4870.0,698.0
939.0,ISO Certification Specialist,Other,79175.57,3422.0,275.0
940.0,Quality Management Specialist,Other,77809.58,4003.0,664.0
941.0,Lean Manufacturing Specialist,Other,85698.08,4061.0,346.0
942.0,Six Sigma Black Belt,Other,106433.01,3556.0,785.0
943.0,Kaizen Facilitator,Other,87453.9,3405.0,438.0
944.0,Ergonomics Specialist,Other,73676.75,3073.0,238.0
945.0,Industrial Hygienist,Other,79147.04,3541.0,611.0
946.0,Safety Officer,Other,72737.57,4918.0,321.0
947.0,OSHA Compliance Manager,Other,83916.91,3885.0,721.0
948.0,Workers Comp Specialist,Other,69572.45,4058.0,360.0
949.0,Benefits Consultant,Other,79135.42,4739.0,969.0
950.0,Employee Relations Specialist,Other,72808.35,4961.0,427.0
951.0,Workplace Investigator,Other,82135.74,3722.0,475.0
952.0,HRIS Analyst,Other,79832.68,4668.0,641.0
953.0,HR Analytics Manager,Other,88546.27,4016.0,592.0
954.0,Organizational Development Specialist,Other,84867.71,4558.0,908.0
955.0,Change Management Specialist,Other,95733.29,4426.0,635.0
956.0,Instructional Technology Specialist,Other,72011.79,4932.0,412.0
957.0,Knowledge Management Specialist,Other,77881.42,3853.0,545.0
958.0,Intellectual Property Manager,Other,103073.5,3764.0,624.0
959.0,Technology Licensing Manager,Other,98954.41,3018.0,292.0
960.0,Standards Development Engineer,Other,87404.25,2723.0,385.0
961.0,Calibration Technician,Other,63523.22,3648.0,184.0
962.0,Metrologist,Other,76383.37,2799.0,246.0
963.0,NDT Inspector,Other,67984.6,3446.0,601.0
964.0,Reliability Technician,Other,63428.14,4017.0,345.0
965.0,Maintenance Engineer,Other,79231.56,5862.0,481.0
966.0,Plant Manager,Other,112781.21,3353.0,692.0
967.0,Warehouse Manager,Other,69491.1,6869.0,400.0
968.0,Distribution Center Manager,Other,77822.26,5461.0,324.0
969.0,Fleet Manager,Other,73291.15,4928.0,254.0
970.0,Transportation Planner,Other,83598.92,4206.0,296.0
971.0,Freight Broker,Other,62908.37,5692.0,286.0
972.0,Import/Export Specialist,Other,65954.11,4227.0,457.0
973.0,Trade Compliance Manager,Other,88848.41,4207.0,361.0
974.0,Tariff Analyst,Other,73617.59,3377.0,714.0
975.0,Customs Broker,Other,69446.73,3727.0,396.0
976.0,Supply Chain Analyst,Other,74815.6,6695.0,859.0
977.0,Demand Planning Analyst,Other,79500.95,5809.0,477.0
978.0,Inventory Analyst,Other,66389.37,6145.0,872.0
979.0,Category Analyst,Other,71902.97,5615.0,351.0
980.0,Merchandising Manager,Other,78281.81,4912.0,470.0
981.0,Visual Merchandiser,Other,52945.0,5995.0,441.0
982.0,Buyer (Fashion/Retail),Other,68156.81,5386.0,565.0
983.0,Fashion Stylist,Other,51641.34,5426.0,442.0
984.0,Personal Shopper,Other,48409.66,4876.0,574.0
985.0,Image Consultant,Other,54854.0,3222.0,634.0
986.0,Color Analyst,Other,47685.99,2698.0,132.0
987.0,Wardrobe Stylist (Film),Other,61855.09,2825.0,297.0
988.0,Costume Designer,Other,64814.2,2782.0,403.0
989.0,Set Designer,Other,72929.84,2316.0,452.0
990.0,Prop Master,Other,62121.31,2064.0,194.0
991.0,Scenic Designer,Other,69484.76,2234.0,254.0
992.0,Lighting Technician (Theater),Other,51999.47,2657.0,239.0
993.0,Sound Designer (Theater),Other,59256.22,2347.0,217.0
994.0,Stage Manager,Other,54897.31,2918.0,469.0
995.0,Theater Director,Other,61636.4,2608.0,519.0
996.0,Choreographer,Other,53166.85,3116.0,148.0
997.0,Music Composer,Other,58103.64,3528.0,234.0
998.0,Conductor,Other,72161.8,1372.0,115.0
999.0,Instrumentalist (Professional),Other,48330.43,4559.0,631.0
1000.0,Session Musician,Other,53229.18,3348.0,656.0
1001.0,Music Teacher (Private),Other,45114.6,6068.0,337.0
1002.0,Band Director,Other,56178.79,3664.0,188.0
1003.0,Music Therapist (Pediatric),Other,55748.81,3164.0,223.0
1004.0,DJ / Electronic Music Producer,Other,54937.46,4710.0,524.0
1005.0,Sound Healing Practitioner,Other,45483.3,2471.0,416.0
1006.0,Podcast Editor,Other,48552.28,5497.0,1064.0
1007.0,Video Editor (YouTube),Other,54898.37,6848.0,567.0
1008.0,Social Video Creator,Other,51863.19,7246.0,769.0
1009.0,Content Creator (TikTok),Other,47902.57,8580.0,1562.0
1010.0,Newsletter Writer,Other,52535.09,3733.0,634.0
1011.0,Substack Writer,Other,47724.03,2928.0,540.0
1012.0,Research Journalist,Other,62831.25,3117.0,286.0
1013.0,Fact-Checker,Other,52702.01,2960.0,517.0
1014.0,Copy Editor,Other,54680.74,3850.0,574.0
1015.0,Proofreader,Other,47962.78,3506.0,250.0
1016.0,Ghostwriter,Other,65317.07,3801.0,301.0
1017.0,Speechwriter (Corporate),Other,82111.44,3027.0,638.0
1018.0,Grant Proposal Writer,Other,65841.07,4295.0,306.0
1019.0,Technical Proposal Writer,Other,72227.3,4364.0,503.0
1020.0,Content Moderator,Other,51893.83,8450.0,553.0
1021.0,Trust & Safety Analyst,Other,69653.79,6923.0,1322.0
1022.0,Policy Researcher,Other,71962.13,3380.0,620.0
1023.0,Legal Researcher,Other,63291.86,4321.0,310.0
1024.0,Law Clerk,Other,52104.06,5436.0,567.0
1025.0,Bar Exam Tutor,Other,55778.39,2909.0,392.0
1026.0,LSAT Tutor,Other,52280.49,4884.0,219.0
1027.0,GRE/GMAT Tutor,Other,52785.47,5235.0,903.0
1028.0,Standardized Test Developer,Other,73121.06,3189.0,200.0
1029.0,Psychometrician,Other,83302.06,2637.0,262.0
1030.0,Assessment Designer,Other,72481.91,3451.0,642.0
1031.0,Curriculum Writer,Other,61635.35,4229.0,367.0
1032.0,Learning Analytics Specialist,Other,79381.58,3648.0,615.0
1033.0,Adaptive Learning Designer,Other,82516.06,3037.0,526.0
1034.0,Virtual Reality Educator,Other,84561.34,2687.0,464.0
1035.0,Gamification Designer,Other,78830.11,3464.0,371.0
1036.0,Simulation Trainer,Other,72847.44,3458.0,637.0
1037.0,Flight Simulator Instructor,Other,85406.5,2114.0,171.0
1038.0,Military Training Developer,Other,82007.91,2522.0,594.0
1039.0,Corporate Wellness Coordinator,Other,62725.6,4989.0,866.0
1040.0,Employee Assistance Program Counselor,Other,66170.68,4862.0,597.0
1041.0,Workplace Wellness Coach,Other,63487.3,4508.0,688.0
1042.0,Ergonomics Consultant,Other,72022.35,3605.0,201.0
1043.0,Mindfulness Instructor (Corporate),Other,57762.4,4187.0,363.0
1044.0,Financial Wellness Educator,Other,66566.85,3493.0,726.0
1045.0,Retirement Planning Educator,Other,73091.48,4160.0,236.0
1046.0,Estate Planning Attorney,Other,112644.93,2953.0,496.0
1047.0,Trust Officer,Other,89889.02,3445.0,448.0
1048.0,Elder Law Attorney,Other,95505.1,2546.0,374.0
1049.0,Special Needs Planner,Other,81851.55,2510.0,506.0
1050.0,Guardian ad Litem,Other,63466.17,3086.0,206.0
1051.0,Child Advocate,Other,52777.02,4506.0,205.0
1052.0,Foster Care Coordinator,Other,47957.5,4056.0,609.0
1053.0,Adoption Specialist,Other,52810.83,3607.0,560.0
1054.0,Family Mediator,Other,72380.49,3015.0,541.0
1055.0,Divorce Financial Analyst,Other,83948.6,2680.0,185.0
1056.0,Victim Advocate,Other,48779.42,4836.0,992.0
1057.0,Probation Officer,Other,54753.64,4770.0,700.0
1058.0,Parole Officer,Other,59203.4,3772.0,579.0
1059.0,Corrections Officer (Admin),Other,51800.86,5308.0,266.0
1060.0,Juvenile Justice Counselor,Other,52583.69,4968.0,1006.0
1061.0,Restorative Justice Coordinator,Other,55107.55,3679.0,336.0
1062.0,Reentry Specialist,Other,47953.28,4542.0,610.0
1063.0,Street Outreach Worker,Other,41839.6,4925.0,1049.0
1064.0,Housing Case Manager,Other,48369.52,5742.0,300.0
1065.0,Homeless Services Coordinator,Other,53254.54,4931.0,597.0
1066.0,Refugee Resettlement Specialist,Other,53226.01,3832.0,691.0
1067.0,Disability Rights Advocate,Other,54740.96,3626.0,377.0
1068.0,Veterans Services Coordinator,Other,57833.19,4438.0,848.0
1069.0,Military Family Support Specialist,Other,54783.22,3543.0,595.0
1070.0,Trauma-Informed Care Specialist,Other,63286.58,4889.0,751.0
1071.0,Crisis Hotline Counselor,Other,44919.15,5238.0,1014.0
1072.0,Mobile Crisis Worker,Other,53245.03,4971.0,824.0
1073.0,Community Health Worker,Other,44818.79,6871.0,479.0
1074.0,Health Navigator,Other,48523.76,6262.0,1072.0
1075.0,Patient Advocate,Other,55888.26,5497.0,827.0
1076.0,Bioethics Consultant,Other,89438.97,1610.0,166.0
1077.0,Organ Procurement Coordinator,Other,76036.86,2027.0,131.0
1078.0,Clinical Trials Coordinator,Other,65482.93,4291.0,452.0
1079.0,IRB Specialist,Other,71752.96,3486.0,475.0
1080.0,Research Compliance Officer,Other,81986.78,2978.0,276.0
1081.0,Laboratory Safety Officer,Other,76831.31,3473.0,677.0
1082.0,Biosafety Officer,Other,82638.61,2497.0,169.0
1083.0,Radiation Safety Officer,Other,88436.4,2419.0,217.0
1084.0,Environmental Health Specialist,Other,71941.01,3810.0,238.0
1085.0,Food Safety Inspector,Other,63233.75,4415.0,776.0
1086.0,Agricultural Inspector,Other,58518.82,3364.0,765.0
1087.0,Wildlife Inspector (USFWS),Other,61594.14,2716.0,234.0
1088.0,Invasive Species Coordinator,Other,58208.23,2724.0,301.0
1089.0,Fisheries Biologist,Other,66537.27,2297.0,526.0
1090.0,Range Conservationist,Other,62980.21,2468.0,431.0
1091.0,Soil Conservation Technician,Other,51857.91,3227.0,215.0
1092.0,Watershed Manager,Other,73640.83,2679.0,483.0
1093.0,Groundwater Specialist,Other,76797.5,3093.0,521.0
1094.0,Air Quality Analyst,Other,72904.49,3564.0,335.0
1095.0,Noise Pollution Specialist,Other,65753.38,2585.0,293.0
1096.0,Light Pollution Researcher,Other,61724.09,1357.0,213.0
1097.0,Ecoacoustics Researcher,Other,65283.26,1213.0,187.0
1098.0,Urban Heat Island Analyst,Other,69525.96,2162.0,223.0
1099.0,Green Infrastructure Planner,Other,75785.42,3456.0,276.0
1100.0,Urban Food Systems Planner,Other,68323.72,2582.0,227.0
1101.0,Transit Planner,Other,79929.87,3751.0,229.0
1102.0,Bicycle Infrastructure Planner,Other,64819.48,2467.0,376.0
1103.0,Pedestrian Safety Analyst,Other,68973.44,2923.0,473.0
1104.0,Autonomous Mobility Planner,Other,86904.55,2399.0,313.0
1105.0,Smart City Analyst,Other,82429.43,3194.0,150.0
1106.0,GovTech Specialist,Other,79282.27,3630.0,505.0
1107.0,Open Data Coordinator,Other,72695.31,2729.0,515.0
1108.0,Digital Equity Analyst,Other,68375.49,3217.0,352.0
1109.0,Broadband Policy Specialist,Other,76098.13,2590.0,270.0
1110.0,Spectrum Analyst,Other,82852.01,2390.0,482.0
1111.0,Telecommunications Analyst,Other,87431.72,3733.0,418.0
1112.0,Radio Frequency Engineer,Other,101426.5,3489.0,581.0
1113.0,Antenna Engineer,Other,104715.22,2652.0,150.0
1114.0,Signal Processing Engineer,Other,110074.59,2863.0,204.0
1115.0,Communications Systems Engineer,Other,112591.05,3615.0,457.0
1116.0,Radar Engineer,Other,119842.51,2235.0,113.0
1117.0,Sonar Engineer,Other,112311.09,1760.0,150.0
1118.0,Electronic Warfare Analyst,Other,122741.41,1433.0,279.0
1119.0,Space Systems Analyst,Other,116275.94,1095.0,204.0
1120.0,Orbital Mechanics Engineer,Other,129584.03,869.0,92.0
1121.0,Mission Operations Analyst,Other,112924.89,976.0,58.0
1122.0,Ground Systems Engineer,Other,117895.48,1167.0,187.0
1123.0,Payload Systems Engineer,Other,124047.18,921.0,127.0
1124.0,Propellant Engineer,Other,130104.86,707.0,55.0
1125.0,Launch Operations Engineer,Other,132545.26,711.0,101.0
1126.0,Range Safety Engineer,Other,115868.15,586.0,78.0
1127.0,Reentry Vehicle Engineer,Other,128615.27,624.0,33.0
